id,prezo_euros
2309,450981.88
22405,137593.69
23398,341755.95
25059,261116.54
2665,443882.81
8512,94305.62
5149,567036.65
7791,265290.05
11312,98172.32
19044,326181.48
10785,330367.09
22247,167100.8
3269,75705.81
15948,184903.26
14978,143375.45
14475,126091.37
28695,394806.23
14055,65086.07
26546,209368.35
14981,463059.06
17637,332393.58
3932,54233.74
8388,68380.47
8029,104828.87
9483,119991.13
22573,108838.68
15108,120644.25
3674,113623.89
21389,426739.56
5938,134485.79
27034,139885.62
29272,102055.9
21881,435725.53
6509,361517.64
21458,194008.51
20072,249179.44
27013,255502.43
10093,395782.67
22568,115833.43
12977,64956.82
3814,299983.47
7338,143201.9
24484,142063.24
19593,621063.39
5122,508438.86
14906,68732.85
8224,121740.7
2869,187373.89
2343,375558.08
8833,80967.11
7933,402441.27
16558,72775.78
20605,334068.04
12984,345706.32
3015,143288.01
27332,543463.93
12125,223859.37
3753,126702.76
27388,84149.34
12336,66025.02
11545,315760.36
11357,105079.77
2677,362458.2
28739,127161.36
29996,102988.76
20748,63779.13
13376,79578.65
17987,129902.01
7886,83088.27
13333,142220.8
9586,138742.85
6333,76349.22
24430,403331.59
18080,264322.48
5202,577514.43
748,122616.58
9761,401921.57
29613,147283.93
19993,135644.29
23190,396188.7
25536,84684.86
17964,88517.27
25247,116585.59
5082,54376.67
9351,162345.11
10983,104282.11
23622,417965.99
13236,241918.69
19368,305414.6
1191,144150.37
822,115451.51
15879,100535.47
20498,391187.33
9420,183448.33
28101,197311.18
8893,391099.21
4462,75519.6
25230,189461.88
29986,321019.72
12607,149988.33
25979,133076.84
19133,336962.52
14741,564855.5
12147,345365.89
2745,94883.9
10115,327489.6
2384,65638.49
9154,84005.33
1407,107743.89
16561,68789.17
19362,61139.81
10343,326089.85
27757,122397.91
17615,55086.61
19907,145145.72
24531,63454.68
27309,321704.18
17789,68030.92
13076,99342.08
22090,159516.37
28574,94867.7
20569,157103.04
17891,350868.2
16838,491012.23
6553,115151.49
19638,67318.81
18295,271850.18
2877,81646.82
2983,93811.7
17411,533984.21
15163,133312.24
2154,360745.12
18701,78928.07
7668,319098.41
15244,293208.99
16858,90278.53
13962,64016.19
218,460973.38
23288,156910.72
2214,400909.92
6581,560020.79
27603,350730.75
19377,509129.78
7540,201083.11
14977,244651.16
10129,66932.48
5706,68815.49
5954,440273.83
539,104474.41
21664,67402.06
21568,86235.77
28983,553120.69
7428,148675.39
20726,142543.57
4182,66280.4
18702,71220.68
15415,92222.85
12155,60783.95
580,255211.99
2169,161378.66
24420,57744.87
251,170410.97
15693,272528.7
9972,75136.87
16181,163008.69
11490,86241.49
9145,86794.09
29433,88413.8
25791,116241.6
5772,120561.93
26747,154110.68
2326,125829.64
15431,408530.74
431,53715.69
10769,164694.11
2533,118948.43
2458,134241.68
19187,238516.7
27236,445072.98
22292,154350.84
11213,122059.69
506,81114.23
23113,416075.21
18780,391500.8
19083,85445.91
17895,63667.48
19007,113065.8
19691,144571.03
27094,56638.46
23180,596714.37
12627,111975.09
3835,159813.77
1331,127354.38
21467,73677.52
23829,169925.67
2542,55859.58
28613,124839.91
21996,98102.46
11900,75230.86
25873,237271.03
26226,431035.5
15806,545107.92
9556,111481.89
7568,92988.71
3508,357834.59
8835,370884.89
18785,220419.18
29858,351122.65
23588,262422.73
28268,96173.0
5845,273963.91
26477,367066.54
24199,115316.09
28882,342447.98
4846,93336.37
4986,281038.46
23400,339600.8
25570,469914.37
20263,282239.1
20857,272383.17
26823,163484.46
9318,182141.23
25507,53559.28
14848,109596.98
7843,226408.87
28648,89753.76
29985,123450.4
13049,125966.9
25100,119566.98
14857,61788.29
25014,72054.69
10740,221638.26
16095,279589.0
2209,355982.17
18841,491627.82
28273,319289.44
