id,prezo_euros
2309,101608.0
22405,100471.35
23398,127372.64
25059,102337.34
2665,118635.42
8512,100981.69
5149,133339.13
7791,101814.98
11312,100745.02
19044,128675.33
10785,130090.92
22247,121708.03
3269,101354.03
15948,124038.87
14978,102898.96
14475,101693.13
28695,101325.73
14055,101282.5
26546,116509.59
14981,102235.38
17637,101683.29
3932,101251.09
8388,100937.79
8029,101053.26
9483,101535.2
22573,99036.6
15108,100928.3
3674,103377.12
21389,99583.48
5938,102565.08
27034,102456.86
29272,101838.71
21881,118575.09
6509,103507.88
21458,100497.17
20072,104158.01
27013,106566.53
10093,102081.1
22568,103359.03
12977,100553.68
3814,108894.13
7338,101840.09
24484,102001.31
19593,111533.94
5122,113651.97
14906,102484.55
8224,103385.48
2869,119725.9
2343,100861.54
8833,101224.61
7933,121167.72
16558,101087.51
20605,101386.83
12984,101229.08
3015,102180.32
27332,101185.75
12125,102993.03
3753,100786.95
27388,103471.73
12336,103005.88
11545,102067.45
11357,101452.91
2677,117682.34
28739,101813.37
29996,101314.07
20748,101383.24
13376,100984.88
17987,103387.71
7886,101575.82
13333,99777.57
9586,99867.54
6333,100189.84
24430,102475.57
18080,101142.17
5202,102081.53
748,102116.84
9761,100546.95
29613,102237.61
19993,101472.2
23190,101682.62
25536,103281.18
17964,101761.41
25247,102097.56
5082,101751.79
9351,111455.47
10983,103623.0
23622,116921.96
13236,115357.32
19368,124299.91
1191,101755.15
822,117461.86
15879,102303.86
20498,121460.52
9420,101868.42
28101,113136.76
8893,102581.83
4462,102448.87
25230,128174.26
29986,130251.56
12607,102422.96
25979,102714.7
19133,119384.14
14741,118718.13
12147,126670.48
2745,102002.37
10115,102818.59
2384,100646.52
9154,100452.01
1407,103146.45
16561,102883.44
19362,103016.55
10343,122486.28
27757,103028.48
17615,101830.17
19907,100994.67
24531,102032.8
27309,100972.44
17789,99669.9
13076,102878.05
22090,102078.78
28574,101683.29
20569,100393.68
17891,117205.88
16838,118068.84
6553,102655.88
19638,102250.22
18295,102320.13
2877,99708.2
2983,100947.97
17411,121403.34
15163,103403.19
2154,102069.37
18701,102238.58
7668,103767.61
15244,117134.27
16858,99709.37
13962,103551.6
218,101472.95
23288,117242.43
2214,127213.36
6581,127904.84
27603,101881.79
19377,119452.12
7540,111852.1
14977,102882.24
10129,100219.85
5706,102021.77
5954,113674.84
539,99965.77
21664,101662.9
21568,100947.65
28983,118837.93
7428,101266.48
20726,101726.96
4182,102722.95
18702,101273.49
15415,103624.72
12155,102338.0
580,123268.6
