id,prezo_euros
2309,465621.28976864833
22405,145498.99376661307
23398,334575.3957323476
25059,253229.76721056423
2665,601585.1850796079
8512,86605.78599196253
5149,613916.3637336865
7791,280003.162946865
11312,109486.99352073681
19044,324052.80443117564
10785,330354.518820839
22247,167126.3791475526
3269,69427.08089795735
15948,321048.86683793133
14978,130576.19362579189
14475,318565.28638735466
28695,478234.5443163988
14055,70078.78310572339
26546,216356.73663723798
14981,472690.3853823616
17637,495334.18806975445
3932,57785.335965472936
8388,68631.02631513098
8029,107341.92624570284
9483,97120.40592617638
22573,102923.23083104294
15108,123080.91949561138
3674,101892.95137367118
21389,438640.11382276425
5938,138902.2793397298
27034,130219.85189461119
29272,108704.64734081939
21881,591838.061339291
6509,382027.79496350046
21458,173586.35709011613
20072,246505.64721242257
27013,258983.78497311418
10093,418302.1150572599
22568,136543.13419992523
12977,67954.28758548509
3814,438366.0283298057
7338,139189.02049025614
24484,136798.91834211966
19593,602643.2983787494
5122,526012.0177182558
14906,73559.12734486052
8224,128807.81971000491
2869,183025.5696039175
2343,367250.01693210925
8833,82775.95044701401
7933,376575.65119659674
16558,77466.03866276579
20605,333410.72828602686
12984,437262.040573582
3015,140472.07848408894
27332,567002.4379533562
12125,247723.15782850402
3753,133352.29568582703
27388,83981.070611476
12336,69247.16872323497
11545,384606.01324892207
11357,99931.01194998766
2677,378305.3322951684
28739,107011.4225333508
29996,120421.38531131431
20748,71195.47107757191
13376,71444.63531409699
17987,110368.89610505335
7886,69584.93613326302
13333,136653.06004685734
9586,153969.2586613414
6333,76266.55121828661
24430,399437.3347606546
18080,253426.40106522955
5202,558968.3069323401
748,140023.22291667963
9761,435008.9590756882
29613,135711.16861696402
19993,134670.38900699568
23190,355054.2062604679
25536,79590.00454824937
17964,91399.06579110163
25247,114009.52204482301
5082,56331.35649584342
9351,179150.17140968045
10983,109813.86054508983
23622,414905.36509780475
13236,236838.34778706694
19368,304593.60991956154
1191,134735.9690000516
822,113784.94782617825
15879,99662.52300752155
20498,408143.30191657523
9420,203209.56278336316
28101,224511.59549324107
8893,431854.2839236695
4462,82983.8164559529
25230,198210.52361587842
29986,320415.9826835704
12607,153594.30728941498
25979,122926.55406123139
19133,351738.05376904056
14741,403369.99836126086
12147,350508.8473848547
2745,86228.42843388583
10115,314466.6435158218
2384,70964.40536698439
9154,83602.29062928676
1407,121558.83919829244
16561,73576.45072986037
19362,62387.18619995908
10343,361529.43719198025
27757,115056.16376603405
17615,49084.93867715069
19907,152430.225671216
24531,60650.00727368269
27309,312662.4060687324
17789,72857.36217746325
13076,96355.48194414897
22090,129081.89805643342
28574,104665.90827895034
20569,173252.39169165274
17891,341407.8323676476
16838,501207.9201329404
6553,93395.57581010825
19638,58953.12006681442
18295,289117.63170258375
2877,85094.80276709433
2983,95798.10396478904
17411,653714.1510603582
15163,134603.70539778267
2154,448840.96295114944
18701,80400.70831491458
7668,323366.2690498164
15244,312992.7789861996
16858,105361.6949487681
13962,66382.49235040121
218,470166.43849308573
23288,148084.87131262998
2214,381865.2693897545
6581,612174.8262438226
27603,415469.89123316604
19377,581792.9536934212
7540,214613.01908990074
14977,235597.01568067682
10129,68811.72323342193
5706,63942.80239408929
5954,481389.3689660334
539,98706.12322997139
21664,62383.85952036933
21568,88319.58356526385
28983,550882.5567788869
7428,152662.9278282264
20726,156646.0283173272
4182,57555.79917019464
18702,66233.912870455
15415,85323.42567842646
12155,65038.57789186556
580,250385.61147583244
2169,251611.97193167068
24420,58051.86547103171
251,180215.95573174648
15693,368056.44327441696
9972,72201.2790276499
16181,248672.5384076965
11490,73887.47086899713
9145,91128.82485892804
29433,89013.68691070884
25791,102633.53667295241
5772,99300.57389709137
26747,162112.32763115113
2326,111298.7048422468
15431,434650.3563520162
431,50532.06323247549
10769,181979.7195919209
2533,146238.6741617328
2458,139678.19597694586
19187,226561.9344629016
27236,509224.48375807423
22292,251324.37914550697
11213,129995.1802951661
506,72547.98624727054
23113,495603.4109822785
18780,433104.6952069995
19083,71761.47988649856
17895,56617.32384596104
19007,106357.94737228709
19691,139225.55571116466
27094,54069.209412940574
23180,771187.9694780272
12627,121699.5236202043
3835,196393.26567430433
1331,106852.90131653797
21467,78723.43006214421
23829,157090.97811490658
2542,49765.15478054449
28613,116570.87773914779
21996,111857.29773355382
11900,73178.95588672886
25873,235930.3108290462
26226,542827.3666245369
15806,592248.1861040969
9556,107222.19557657355
7568,74437.28372306444
3508,582523.8906180507
8835,357324.340683583
18785,196655.25915367703
29858,410279.71096468845
23588,217013.16875975532
28268,104405.60960142578
5845,280485.1087928801
26477,389858.1361637071
24199,94098.55895718824
28882,448529.9027599853
4846,108981.2203910458
4986,315350.74749559374
23400,334178.18980333785
25570,352349.41873021773
20263,351140.62163561827
20857,252925.1708877823
26823,159010.11951777045
9318,267052.88004360796
25507,52735.45716111977
14848,115578.9998280718
7843,227625.9367196783
28648,75380.85540567018
29985,113908.20881367472
13049,122371.36628881979
25100,124308.70480066788
14857,58408.366292574174
25014,80449.21321082805
10740,216667.56900698267
16095,307885.36099711165
2209,572129.9415927667
18841,640744.2640763139
28273,348855.60600045894
22373,137101.7323241423
2267,124833.51847323397
5227,481989.6846365955
28302,389743.16999365995
21579,92439.65689484039
20123,99221.78934429723
17893,480412.68300976267
20928,229048.75550004322
13023,312555.44476694055
20737,108248.71058752536
27367,47536.6762282784
11741,75317.61716009896
6548,56534.517610731484
3283,445872.4959404947
15615,158128.128414266
23662,444430.52349569707
2277,144079.0246954229
26051,118478.00387196013
12355,278116.96427968633
16486,238460.0442810629
19536,104346.7007006229
18674,512540.981550306
8697,370329.21272399405
22565,152545.45864081034
16380,94214.49242756219
25295,281514.26856604667
28681,127016.86030113757
24992,455967.95371568284
29670,175362.4919885694
5837,191385.6645714554
10236,89350.86529609998
22825,64484.002184962905
280,65999.46494813776
22377,146326.02637688429
25274,76799.03933137225
5161,636263.3187016009
29753,448973.6906908537
3691,217042.5644007877
5916,144636.85979997332
11579,146685.56261383908
18079,94229.19415915676
19537,61169.42650015194
26024,190090.52929562642
29720,352466.7913636629
21740,58607.92360682384
25744,136117.0067017718
20553,92460.34274810008
11703,475179.3679380173
11515,412888.3839467295
9007,429162.26142027427
11743,650624.148017911
28262,87562.88181920227
16470,126941.65711655599
13677,399292.44922502525
20164,69682.55231594763
16786,113998.83253727283
29323,113457.49900606863
15694,150710.29294797214
17336,265008.0441741915
3736,63999.90025356168
25485,66021.591635679
3644,116773.65468283079
7199,221816.57886296167
25366,133184.01006446616
24937,79587.38611814706
21306,86864.38163741931
29366,388922.3025996525
21524,614420.1162436518
21719,387434.6255852005
1838,63605.92001450184
29916,107928.83491752914
10985,105432.45254878215
9304,364508.2562141615
12800,303962.60308107216
1458,365143.77609782206
1093,105911.3950846658
4150,157285.99223482443
11009,158298.11955517725
27069,209397.9609639679
9190,57880.57877387243
4933,245414.77637225937
14466,255988.58898108907
4557,63442.43447216156
11489,154630.16663124738
12075,254172.13345429776
25102,244020.1590080524
16798,108516.60444784738
20071,471197.18040485756
14419,133164.00604796247
28246,64284.2093614564
25390,399299.0279136631
24997,599581.2492106963
17279,126126.3428532381
6482,118789.1582150201
8021,133915.3793833427
9101,87313.66027105073
17477,74534.97639189838
8590,349093.5313043813
29162,297388.53055474214
24516,143107.9363718833
27275,269239.5219361754
23873,83974.8690450154
29364,109653.06008146942
1504,460250.37832162646
9937,101855.81031451939
10940,57144.78614921483
20295,99907.9047401652
3950,522663.035669412
6439,555096.7587599929
13620,439903.27691448655
14304,151056.0710532365
22094,60630.90486653603
15949,335390.1049600693
28190,603168.659619275
13065,132034.52095829317
13251,301573.58647298976
29167,60511.43209644625
7744,476209.4110276243
26227,164642.88818856055
7756,225050.75581796153
1413,525484.2776512417
6529,94083.69873357067
1123,111530.21724112402
16334,575394.5566007667
5246,556211.7691497651
12153,108776.32810065993
19641,244351.13622887424
25208,117217.85183099104
9434,327409.3655349236
7469,60187.20828086057
29012,461362.1042904591
11032,54187.45805456893
29443,140339.15239165002
7294,153064.19048300543
12972,123264.89188478822
5347,54218.38513185006
14471,133094.07489298386
28812,210118.29775708157
15963,76975.4587817642
24275,88038.12685070344
21150,515736.440005871
10864,115762.83771177768
17755,275303.27151742496
4485,185736.83537623176
10561,139474.59282180454
24578,515398.0664446774
20327,108142.59999636078
21717,350396.39287552465
10599,121084.22221134673
1434,46237.82035815527
5861,77958.44962709892
12427,95096.51001387907
10981,331123.3100448552
22045,157335.24380868758
27831,65452.35493962738
23078,489730.30080237053
26377,127961.72026334639
10407,243927.5384607634
23491,302228.0495340033
19567,82218.79187823235
11473,181233.01485094725
12064,298741.60336717987
8932,341335.4164748101
10969,443219.6793710243
27756,69390.5201476528
26848,180551.63838535978
1611,161935.42781070963
