id,prezo_euros
2309,465565.2443350121
22405,150269.71567116422
23398,324660.70302213926
25059,253883.00023362212
2665,587295.8365414812
8512,84232.00209209845
5149,618119.5879508911
7791,287470.2596423603
11312,100177.75945341808
19044,312829.7117671535
10785,319759.92733080173
22247,172953.35486854127
3269,69607.35639689559
15948,327690.46660225705
14978,123172.4535965701
14475,330132.01355571917
28695,467697.16339111584
14055,64965.34572774715
26546,225352.14451641543
14981,467284.7374053547
17637,480536.6764258854
3932,55604.19997634073
8388,61613.58903616297
8029,104808.9394337539
9483,94079.0683272681
22573,107602.26726133811
15108,119348.58134296323
3674,107890.32548008744
21389,437444.6550118775
5938,137674.61587876314
27034,120455.63792139267
29272,104290.84528715217
21881,583011.0454315126
6509,372445.15040711284
21458,197932.64413051237
20072,251020.72425518333
27013,256121.63318000513
10093,414094.9812396181
22568,134358.61208661363
12977,68711.76677981025
3814,427273.55351349065
7338,126739.50840561105
24484,139787.58342059376
19593,604233.8403609428
5122,524955.5267856983
14906,71338.99989393032
8224,201607.5371480616
2869,191125.83882431677
2343,375528.23595862323
8833,82403.21292000296
7933,379033.7770574088
16558,77307.63726458357
20605,326136.7200376265
12984,425522.75441735843
3015,136631.90267704448
27332,558840.7807192726
12125,240594.50815523928
3753,133464.8515574048
27388,75228.12167569368
12336,68090.38485605984
11545,384106.5000149719
11357,98939.58009183563
2677,370515.0798808429
28739,111614.15027849878
29996,117620.68749566162
20748,67707.47832140078
13376,75111.31518478827
17987,110394.77587333176
7886,66271.08168965133
13333,131542.37267439676
9586,142479.29117352667
6333,72221.16107686753
24430,401695.7044010403
18080,253570.14449034928
5202,567862.8040103276
748,150473.901455587
9761,424902.8183067394
29613,128154.91675554296
19993,140569.1926976508
23190,355752.1266611369
25536,81080.6790329728
17964,88653.26470173076
25247,112545.09456794364
5082,53937.11649770992
9351,190823.96806620527
10983,107277.10731407299
23622,413386.694373753
13236,233636.90005474008
19368,302121.5447201794
1191,145735.80003679034
822,115406.46767976385
15879,98352.95331486696
20498,405640.8176106222
9420,196339.34997456358
28101,228940.31631576415
8893,430750.2899654358
4462,81116.33041838596
25230,205308.71399168007
29986,312836.4820839826
12607,153203.85259180784
25979,118071.57448813536
19133,347061.2895611303
14741,419234.99044532015
12147,358441.9695931303
2745,90861.05175086187
10115,318658.4266141876
2384,69192.53374290444
9154,75118.98032345627
1407,116888.92230337796
16561,69622.90241031624
19362,59569.37002601877
10343,364513.1846286738
27757,120092.1135372444
17615,49128.11459002953
19907,148689.5806170142
24531,62650.8120009794
27309,320279.19702525524
17789,70104.0948139441
13076,98446.48528005596
22090,213522.5867185608
28574,105367.20582183226
20569,178346.8142743931
17891,350917.40666659904
16838,499703.2750348055
6553,99032.62111426443
19638,57110.69652334715
18295,275506.6367996412
2877,83457.66919724816
2983,95717.98776030194
17411,657710.2867405758
15163,133318.25425323105
2154,438602.43773589766
18701,74825.33990262753
7668,322137.90837963216
15244,303904.63944540947
16858,106622.26865213558
13962,67969.19315106887
218,481158.0656926799
23288,150083.78264473952
2214,385789.35658922774
6581,604056.0081700158
