id,prezo_euros
2309,385175.8
22405,122800.2
23398,312430.2
25059,369472.2
2665,533374.2
8512,105191.6
5149,541433.6
7791,284818.4
11312,76425.8
19044,345092.2
10785,303313.2
22247,251484.6
3269,126013.0
15948,304325.8
14978,84596.2
14475,288373.4
28695,416268.6
14055,117270.8
26546,222142.8
14981,409739.2
17637,455269.2
3932,111585.8
8388,122790.4
8029,82218.4
9483,119019.6
22573,91181.2
15108,97862.6
3674,78445.4
21389,441603.8
5938,137699.4
27034,67649.0
29272,142857.4
21881,396837.8
6509,304019.8
21458,174072.6
20072,248528.0
27013,354025.8
10093,340048.6
22568,132847.0
12977,105933.6
3814,339962.0
7338,76167.6
24484,192791.0
19593,582033.4
5122,461866.8
14906,126017.8
8224,163891.8
2869,190471.8
2343,480940.0
8833,71943.6
7933,378792.4
16558,110763.6
20605,395182.0
12984,357035.2
3015,125250.8
27332,443004.6
12125,193935.4
3753,78989.2
27388,94506.6
12336,87775.0
11545,430183.4
11357,89820.2
2677,324279.6
28739,112384.6
29996,61616.8
20748,110022.4
13376,108167.2
17987,85510.6
7886,63249.8
13333,104778.2
9586,80565.0
6333,136493.2
24430,345367.6
18080,249229.2
5202,448924.0
748,101643.0
9761,446180.6
29613,109015.2
19993,144396.2
23190,389509.8
25536,87564.2
17964,202696.2
25247,116418.0
5082,94780.0
9351,331155.0
10983,114288.2
23622,434095.0
13236,297852.4
19368,250838.0
1191,273015.0
822,197774.2
15879,78102.0
20498,426988.4
9420,343254.6
28101,294063.2
8893,288969.8
4462,109336.6
25230,232279.8
29986,311158.2
12607,103955.8
25979,102188.4
19133,271659.2
14741,431732.4
12147,404278.4
2745,100329.6
10115,254952.0
2384,116570.4
9154,59367.2
1407,102152.0
16561,79830.2
19362,94539.4
10343,399711.8
27757,65597.6
17615,68043.6
19907,142923.6
24531,74812.6
27309,287406.8
17789,85511.0
13076,91320.8
22090,126205.0
28574,84514.0
20569,126980.8
17891,258861.0
16838,422400.4
6553,108927.4
19638,69033.6
18295,322015.2
2877,130039.4
2983,80488.2
17411,544585.6
15163,96092.4
2154,400256.6
18701,105721.8
7668,283653.2
15244,251831.2
16858,126437.6
13962,81461.0
218,416512.8
23288,184607.4
2214,408026.6
6581,502834.6
27603,480247.8
19377,457207.2
7540,247237.4
14977,195955.6
10129,111179.2
5706,59440.0
5954,362626.4
539,81727.6
21664,78709.2
21568,64604.0
28983,491665.0
7428,126722.0
20726,209659.4
4182,79288.8
18702,93160.2
15415,92290.6
12155,96826.2
580,282086.0
2169,258522.2
24420,124768.2
251,94956.2
15693,420212.4
9972,86856.8
16181,231801.6
11490,90228.8
9145,122701.8
29433,67925.2
25791,81555.6
5772,82249.0
26747,250339.8
2326,190259.6
15431,469061.2
431,92149.8
10769,151936.4
2533,212302.4
2458,96858.0
19187,241619.6
27236,443717.4
22292,262205.0
11213,70997.0
506,90240.2
23113,415137.8
18780,409862.4
19083,76629.6
17895,75278.4
19007,94275.0
19691,106220.0
27094,75959.6
23180,613636.8
12627,234374.0
3835,102138.0
1331,192351.8
21467,83116.4
23829,150530.8
2542,93167.0
28613,101438.0
21996,140047.2
11900,82547.0
25873,273647.4
26226,431938.8
15806,446279.8
9556,107450.4
7568,79284.2
3508,439619.6
8835,353776.6
18785,290906.8
29858,337591.2
23588,255480.4
28268,108033.4
5845,248883.0
26477,296813.4
24199,118791.0
28882,419888.4
4846,96156.6
4986,186861.8
23400,316591.6
25570,382091.8
20263,353699.4
20857,329376.6
26823,94522.6
9318,239588.8
25507,91612.8
14848,93270.2
7843,234948.8
28648,51250.4
29985,101410.6
13049,109594.6
25100,125379.4
14857,115505.0
25014,94785.2
10740,378557.8
16095,300000.0
2209,617771.0
18841,555893.2
28273,396728.0
22373,241092.6
2267,116522.4
5227,332313.4
28302,428127.0
21579,116478.4
20123,77264.6
17893,258865.2
20928,259439.6
13023,290196.0
20737,165248.6
27367,50000.0
11741,93783.6
6548,66929.6
3283,503129.4
15615,141993.4
23662,354944.6
2277,130927.8
26051,102756.0
12355,317756.8
16486,241500.6
19536,116083.8
18674,487227.8
8697,370363.8
22565,197801.6
16380,113075.0
25295,216904.6
28681,117948.2
24992,399152.8
29670,244985.8
5837,154843.2
10236,88804.6
22825,88449.2
280,101683.0
22377,93792.4
25274,121764.4
5161,510965.2
29753,336975.4
3691,380065.4
5916,270417.0
11579,93485.2
18079,108685.8
19537,185268.0
26024,277304.4
29720,376798.4
21740,93658.4
25744,102857.0
20553,93328.6
11703,412522.0
11515,283412.4
9007,395088.0
11743,525640.6
28262,80715.0
16470,72531.4
13677,470108.6
20164,82416.0
16786,97146.4
29323,86767.6
15694,145232.0
17336,282242.2
3736,99039.0
25485,82800.6
3644,113697.8
7199,322245.8
25366,96570.0
24937,84307.4
21306,67936.6
29366,284500.0
21524,485794.2
21719,440748.8
1838,79089.0
29916,84673.2
10985,231792.2
9304,401636.2
12800,366183.0
1458,380249.0
1093,104760.8
4150,191784.4
11009,125092.4
27069,161377.8
9190,84564.6
4933,282114.6
14466,245895.4
4557,109820.6
11489,314722.0
12075,315114.2
25102,313919.2
16798,118836.8
20071,457384.2
14419,85106.2
28246,73269.4
25390,450190.2
24997,554059.2
17279,94932.8
6482,143909.6
8021,105899.0
9101,106601.6
17477,92717.8
8590,350797.6
29162,369914.2
24516,108081.6
27275,298499.8
23873,97012.2
29364,87023.8
1504,391541.2
9937,74215.2
10940,100679.0
20295,113082.8
3950,497135.0
6439,438457.4
13620,305005.8
14304,188362.2
22094,127062.4
15949,306161.2
28190,437547.0
13065,118558.4
13251,215266.4
29167,74771.8
7744,472932.0
26227,137506.0
7756,208682.8
1413,322635.4
6529,91085.6
1123,83284.4
16334,446382.4
5246,429958.0
12153,144497.0
19641,341795.2
25208,110267.4
9434,306651.0
7469,63977.8
29012,258517.6
11032,78753.0
29443,141697.4
7294,101125.8
12972,82288.8
5347,119396.6
14471,79492.4
28812,197780.0
15963,75972.6
24275,68854.6
21150,402628.8
10864,109841.4
17755,251569.2
4485,113792.8
10561,148536.2
24578,431122.4
20327,99654.4
21717,291055.2
10599,293986.2
1434,75843.8
5861,90281.8
12427,98563.8
10981,257539.0
22045,155706.2
27831,117247.8
23078,480401.8
26377,126253.8
10407,263668.2
23491,272459.8
19567,120366.4
11473,198844.6
12064,364125.4
8932,381701.0
10969,394383.4
27756,102701.4
26848,141162.0
1611,264958.6
29237,98981.4
16267,239244.8
12394,234631.6
26840,84733.8
2768,76649.8
12777,129125.6
23177,322482.6
217,111936.8
24877,128458.0
6166,99948.6
3902,209498.0
21232,267452.0
24637,105951.6
10000,317016.0
14798,123173.6
6088,69227.8
14460,104504.0
2857,305095.8
18218,280403.6
17042,60443.6
12415,77518.2
9673,300248.2
517,189779.4
11624,85797.0
8282,106801.2
20257,105757.8
12079,99047.6
17735,366014.8
2158,222605.8
28082,128422.4
10727,187802.2
29031,107607.2
3097,183473.6
22754,113858.2
3109,365232.6
10277,109227.6
21882,306677.0
6428,95703.8
9253,413017.6
2407,421817.2
25039,406993.4
14643,116157.8
24744,368385.8
18525,123200.6
13421,96411.4
3399,84407.8
8944,422188.4
27173,370310.0
6940,210195.0
27316,126275.2
28315,226698.6
27775,81418.2
9817,330819.8
16140,89417.2
9419,146550.0
12316,126623.0
2519,104668.2
29752,302680.4
16602,226280.2
17593,326912.0
5101,268208.4
9843,206733.0
17188,107033.6
7278,265309.6
18773,107523.0
10079,71589.8
21771,127853.4
26444,265406.0
9893,378697.8
6329,272190.0
10046,106635.8
26120,467628.6
14330,84335.0
26756,94677.4
11847,135159.6
16587,549089.0
17551,384630.6
21265,503678.2
15092,123964.4
23481,171564.2
18394,74844.4
22277,432135.2
10400,540981.0
8165,258717.2
22501,391334.4
10884,414835.6
23087,87424.6
24673,281411.6
13721,552963.8
17847,82710.0
3383,73836.6
9846,271394.8
18833,112794.4
19341,113552.6
7340,362770.0
14369,81597.8
14660,97743.6
429,155733.4
16205,99215.4
17508,97092.6
625,410309.8
28356,84498.4
17171,454665.4
1139,444559.8
17664,112053.8
24512,105145.8
19543,108331.4
4409,96384.8
17121,110426.4
10353,79577.8
29597,113039.2
9478,326388.2
10300,89231.4
2886,71885.4
18418,72801.4
7501,232960.8
2684,426470.4
23494,232427.6
17173,189880.2
22925,79464.6
9899,112217.4
6217,548373.0
20720,174989.2
7979,78142.2
11406,75897.8
5552,268800.4
739,165140.8
28718,154897.2
10747,432178.6
27646,399003.2
7072,99275.0
1711,101459.2
3509,114673.2
23163,88184.0
29050,427664.2
13805,62880.6
13493,131774.0
18341,358022.2
12052,358038.4
15956,120179.6
18004,146917.8
7780,123936.2
9004,154427.0
15747,80235.0
25482,114051.8
734,98816.8
14199,305460.2
21907,333988.2
21045,52568.2
15821,111743.2
18843,114700.4
20245,121768.8
8204,115293.8
28967,228603.2
10587,185091.6
19592,315943.0
20200,409195.6
18897,402112.2
23629,169024.2
4970,481045.0
12622,164004.2
8248,93378.6
24383,428690.6
2905,265545.4
20274,401308.2
12102,131756.4
6070,253187.0
12141,100430.8
3699,269879.8
29678,107606.4
1913,370751.6
6401,130116.6
4476,102534.6
23455,60324.2
29218,215434.8
8346,126895.0
26624,130928.6
26598,122894.8
10039,490545.0
3264,277736.2
10262,98982.0
16983,78069.8
4978,130864.6
11328,116563.0
28217,89032.8
20347,202444.0
4230,453186.0
5219,585093.8
15845,117349.0
19913,106988.8
1428,589919.0
8122,359044.0
12794,199065.4
10147,351608.6
25768,169158.8
26730,373856.8
14500,101973.0
10439,338024.6
14564,101474.8
16383,356138.0
12948,75448.4
16405,368611.2
16384,369664.0
27166,82827.4
6798,404594.0
11388,117333.0
16954,511193.4
2042,278136.0
9404,120916.2
14051,309126.2
2908,245992.8
9200,99810.0
8740,59953.0
14411,142721.8
29288,94652.6
1661,106931.4
7319,387534.8
11789,81683.4
17307,67860.4
24754,217656.0
24338,583599.4
27317,115772.8
4982,106690.6
14771,247168.2
28422,287171.0
26900,106129.6
20087,361372.8
4985,270339.0
15282,505709.2
26495,460388.2
21582,90018.8
897,83413.2
1685,99170.4
16498,368474.4
16984,114461.0
11194,150981.0
9521,85366.4
1488,348740.4
22668,63816.4
25029,333767.0
9634,107424.0
22324,382966.2
10243,104836.4
21378,60622.0
15737,580464.8
25682,92070.4
8355,94498.8
6347,489900.4
14000,269461.4
11991,470147.4
5428,120106.0
17695,95799.8
24222,358619.8
5641,414122.0
12706,102803.2
5721,228145.8
22235,154753.2
12464,261929.2
25709,109917.2
18837,332774.0
17815,242756.8
3484,69729.4
17087,98177.0
15981,441819.2
27219,227625.8
17817,96734.2
21190,63948.0
3231,263425.8
2477,297503.4
27720,356486.8
24626,55920.6
9428,231370.6
15519,70301.6
27759,556479.2
7998,121902.6
7256,479297.6
645,530342.0
2508,456653.4
17732,249206.6
10354,145021.0
12739,437522.6
3474,88525.8
23598,116475.4
27975,390972.0
1228,276432.2
3800,322705.4
11623,87323.8
10206,77675.6
3659,106253.2
28295,180963.0
18554,91518.4
22256,108114.2
16012,406047.6
12418,368095.8
2562,379986.4
20242,117897.8
27943,372142.6
18073,271384.2
12557,58718.6
16339,444612.6
6563,187054.0
15294,101833.2
22257,152587.6
174,190492.6
14494,384356.0
20381,348632.4
25075,271147.8
17600,93924.2
17347,476299.8
23854,240694.8
2228,405097.0
19996,68831.6
2586,106799.2
29775,542257.2
26537,279066.2
5743,479433.6
23432,78253.0
9943,398451.4
17116,453512.0
10815,97340.8
12519,128673.6
8787,98113.4
10885,102412.2
14539,106535.8
13535,279196.0
21874,83867.6
4872,87706.2
22357,360917.2
19937,84776.0
19682,95202.0
11199,463352.6
8157,135360.0
20147,109249.8
1091,82874.4
11256,77775.8
12527,77894.4
27116,242358.2
763,92652.8
3411,342017.8
18342,157202.4
6272,90629.6
7503,270633.6
11942,318199.0
27617,77802.8
16202,395387.0
7478,481653.2
17698,369317.6
2899,229027.4
1617,58369.2
22618,350831.6
20237,287902.0
21322,300045.4
14478,324859.8
27381,290453.6
21267,422703.0
10020,232315.8
24663,377298.8
8575,216967.6
21507,52563.6
8365,579725.0
2959,87142.2
26274,412153.8
25181,77209.4
28002,90152.0
21694,341231.6
26188,252174.8
28018,188456.6
9768,75251.8
6290,70603.6
23339,90543.4
35,328723.0
8846,104728.2
24192,83395.4
