id,prezo_euros
2309,494475.08739182533
22405,126376.99098398749
23398,332862.8193062576
25059,237830.76559868152
2665,610654.2139584528
8512,87880.81264520028
5149,572719.0824611143
7791,284291.60096585046
11312,111100.06287775542
19044,343472.58685129666
10785,327341.9138530415
22247,190225.8254201027
3269,75297.30469337292
15948,277568.24315159075
14978,148626.9736018998
14475,249514.90253390328
28695,513444.81112604757
14055,61959.662043792094
26546,206693.43812755728
14981,455946.663739857
17637,442406.50623810955
3932,44610.14658111453
8388,84271.80847092901
8029,94930.41874570618
9483,143228.74490694798
22573,99161.47585990519
15108,125695.40020765453
3674,103179.6917530658
21389,385627.3754886035
5938,123808.60930418485
27034,134388.5655076258
29272,100164.01656613486
21881,628411.4508364645
6509,341696.81022256985
21458,306755.85288133554
20072,241072.32912331735
27013,252723.91577107407
10093,441341.65696817526
22568,142390.21531648948
12977,57159.3507384781
3814,448897.1602310774
7338,125506.8258425414
24484,150147.65761184983
19593,606862.740238575
5122,533142.8397953445
14906,78284.8540517824
8224,208118.0609429822
2869,163599.9072475808
2343,391209.4770654168
8833,78302.14166040212
7933,325778.9659883236
16558,62802.3244418461
20605,337032.78626883775
12984,429357.62020855874
3015,154571.24553734806
27332,577781.163777115
12125,229987.3735928496
3753,122793.69209501035
27388,72953.17126117645
12336,75218.19641158578
11545,439841.20596269134
11357,113248.50103745307
2677,386193.3389568084
28739,134156.5681814267
29996,124679.74093666417
20748,60651.33093264972
13376,92119.23637446681
17987,103193.6383523586
7886,72191.27717408093
13333,137162.00230897893
9586,169780.98544680965
6333,68482.48230772917
24430,392172.8183348644
18080,259940.64350992633
5202,514999.67186491797
748,151082.66537901055
9761,453813.19454922713
29613,134147.43289617987
19993,125108.99853146006
23190,343274.9306038531
25536,68433.63748460646
17964,110094.64986871454
25247,132133.65655084478
5082,62103.81865003666
9351,247160.72314601653
10983,118099.91145846031
23622,405287.0165066604
13236,250097.7579855855
19368,311784.96652932937
1191,190354.570073659
822,119465.6509637418
15879,101282.38063110536
20498,420354.2045767112
9420,274101.42052446277
28101,238607.05474712493
8893,407624.64363104437
4462,91608.38699250185
25230,228721.19696965048
29986,329540.8175475495
12607,167733.94689097238
25979,119756.10231663397
19133,302289.82674971403
14741,386216.39156874287
12147,404710.3629863511
2745,77611.97928295392
10115,343136.40943953744
2384,54514.90816954545
9154,76881.89274763322
1407,112956.2264709945
16561,82606.55476195681
19362,69056.81441671267
10343,363337.977989747
27757,104344.72663635723
17615,22175.464642768966
19907,170663.5416518974
24531,50322.27886750858
27309,286744.4745332841
17789,55797.50066989643
13076,95917.9287806501
22090,244933.1640653146
28574,108775.67880091736
20569,181087.98231463844
17891,359981.5158534383
16838,503726.20879832056
6553,99337.08308213376
19638,65317.3956179067
18295,300966.07443689875
2877,74116.92352316868
2983,93476.80565534934
17411,650725.6804807683
15163,148880.1256650058
2154,430041.87189685035
18701,69790.19437838544
7668,271675.2469433321
15244,274255.99955241487
16858,114597.94131512735
13962,64494.56325310892
218,429904.8492098917
23288,154806.93460200747
2214,378310.7867132083
6581,611056.791594171
27603,465371.21395035036
19377,560776.2569101555
7540,195538.4285363453
14977,259024.99177540533
10129,72762.23899808318
5706,40439.20961692953
5954,490994.79613625485
539,98454.8997604142
21664,50965.8486264964
21568,74841.60338631758
28983,559279.0094675389
7428,156417.43271545245
20726,229641.74068108288
4182,58074.25674166101
18702,76295.31957175292
15415,90882.2598811956
12155,92844.7322612706
580,221681.97392211622
2169,173583.8828376415
24420,64345.85659528449
251,197936.28049603323
15693,429516.2897494847
9972,73371.20972320775
16181,178416.8358118364
11490,82701.46001334276
9145,99927.48326248849
29433,81046.68702493657
25791,97422.8936879331
5772,108209.87261722617
26747,183171.28942777554
2326,148119.94767522227
15431,453580.33875109337
431,57873.34075665836
10769,178339.3543886619
2533,137336.6778681017
2458,126305.17399692938
19187,239788.28724856846
27236,487386.7149531743
22292,184317.05167974276
11213,124641.01820843281
506,87641.17994617956
23113,498874.1594650065
18780,465168.44555062684
19083,84890.05218104126
17895,53807.31265753394
19007,122598.29528119868
19691,140262.35048791606
27094,51281.35566499351
23180,756510.9423391827
12627,176789.98935343247
3835,223991.3694341203
1331,96614.22967468978
21467,90992.22747695862
23829,155607.35178788082
2542,41544.42006337049
28613,108250.75068262924
21996,99498.1091526651
11900,78505.1800162523
25873,218410.3483974922
26226,564178.489624463
15806,533325.624532458
9556,106679.11238808311
7568,68634.64966605343
3508,495748.6349619581
8835,387505.6195207736
18785,193016.7384339063
29858,412124.2383244412
23588,265420.54585654975
28268,114761.98685712347
5845,271047.6576070382
26477,397881.8281545168
24199,86388.02512014317
28882,450504.1056235303
4846,104596.3976635657
4986,322760.8867333385
23400,352229.97330364306
25570,530423.2964768901
20263,353854.8254195291
20857,265985.951008337
26823,168256.21111993457
9318,196325.19175344016
25507,50752.75593027978
14848,129085.67951856785
7843,243276.3490018383
28648,77194.72460242044
29985,117269.54702158828
13049,100316.76071025374
25100,115157.26252579462
14857,59880.19319082153
25014,84997.379753728
10740,253175.4417335111
16095,330125.7661309558
2209,551102.3518809142
18841,693239.2083079363
28273,432383.3247956133
22373,161234.0375265666
2267,151222.26382266558
5227,521095.05272848386
28302,400581.30062500323
21579,96613.23256058543
20123,86156.1438261215
17893,435108.75998457347
20928,193475.94864679594
13023,283905.03208796453
20737,107751.56634655561
27367,49202.74633889569
11741,88198.02369074829
6548,63322.08198097372
3283,455137.9342888412
15615,126503.91599791638
23662,364409.94169221
2277,119433.54411461423
