id,prezo_euros
2309,456873.3977311618
22405,139294.25584176785
23398,336834.7360994913
25059,225275.3765277892
2665,565117.3959633139
8512,81086.07091057346
5149,584605.8326927109
7791,274346.9356550701
11312,111001.70171741143
19044,354746.3096632456
10785,323844.33122496767
22247,154028.86448442584
3269,69712.94615658572
15948,265971.87269864697
14978,132901.71934613414
14475,337592.60180545086
28695,471730.26898785296
14055,63655.83872601813
26546,220070.84045321995
14981,474823.08796134003
17637,445562.6948284835
3932,51513.95562583602
8388,65910.56275269129
8029,100438.74805616637
9483,107058.96955525014
22573,103109.4002128325
15108,123851.3924031621
3674,100804.65882266345
21389,433208.52239964966
5938,133911.00815687794
27034,130215.55279725364
29272,99640.07921958147
21881,570922.9459524171
6509,366639.6641035662
21458,185197.02809593946
20072,252945.16634345675
27013,278845.1723015966
10093,433111.5542789583
22568,137266.20246294673
12977,60957.313981607134
3814,415422.7613671553
7338,125136.03417471318
24484,127862.63330851457
19593,588094.9631667114
5122,553626.9670916238
14906,71894.16854573738
8224,211667.63207691404
2869,173420.57402398958
2343,383217.59413967346
8833,84220.9047270678
7933,374999.2908441217
16558,79642.71973029511
20605,323221.7952280965
12984,437318.55299462297
3015,145521.90499875892
27332,568781.9856286595
12125,242565.41339097495
3753,125064.57587135833
27388,83291.75165261466
12336,66978.0964958741
11545,362604.0868902165
11357,124789.94032921421
2677,367030.56990780006
28739,106473.24568241352
29996,113603.48332708204
20748,67244.50886727276
13376,69818.60549052742
17987,109138.63194370408
7886,72361.6748698792
13333,138014.2781809923
9586,151495.2551886618
6333,69919.70267361488
24430,397910.76546492096
18080,279236.98166307603
5202,541407.2257393006
748,125090.97098811445
9761,430384.8726449669
29613,128939.16181341863
19993,121516.49688628808
23190,363408.9095235192
25536,68688.40782467491
17964,87894.10397466386
25247,108687.93339806783
5082,53289.92268351868
9351,190784.19590417706
10983,111812.68856694544
23622,417743.33473681746
13236,244195.197487672
19368,298785.511212828
1191,136330.99610899572
822,118750.58219757002
15879,100260.1860286008
20498,404681.02015723684
9420,193615.2152144813
28101,205186.47314424865
8893,396691.27595580916
4462,81520.58117169562
25230,185633.1184282973
29986,326048.61459286476
12607,146761.81817682757
25979,114865.36866201268
19133,336045.71184596315
14741,495652.30580093706
12147,358054.6826533265
2745,93196.54477871954
10115,315346.6128484956
2384,65305.4827537603
9154,89954.97509267347
1407,118842.16235081299
16561,70279.3546628503
19362,58814.6364539653
10343,371600.7240746726
27757,107937.22347345564
17615,47330.460391799
19907,147429.9635984223
24531,58599.098846907196
27309,306681.5623054812
17789,70597.61783908716
13076,99390.17241194024
22090,246302.5987583759
28574,102145.22100369535
20569,177281.25150296692
17891,343357.7719462737
16838,481301.18125854013
6553,86842.68800744909
19638,62279.02932563688
18295,278500.3533995734
2877,82341.01325706419
2983,88408.78899403932
17411,657293.8378182928
15163,119915.38919549741
2154,404335.55410213163
18701,64228.53520406173
7668,311003.9798447452
15244,280402.91590538155
16858,100508.32959479126
13962,65688.54520830978
218,452001.9486176721
23288,142521.77904200068
2214,387533.3821383209
6581,610122.7987812489
27603,435089.95495637855
19377,568263.7518638736
7540,209280.416052625
14977,249178.95826769326
10129,63117.647771326214
5706,68183.6362553175
5954,495289.8636694811
539,91530.10894576006
21664,54008.96947499105
21568,88059.55837268487
28983,545557.3555989586
7428,155248.72761606058
20726,161875.43365574753
4182,57987.50370187476
18702,66915.2621908488
15415,89408.33575597736
12155,63092.99441077309
580,242901.22578947173
2169,236959.02997090388
24420,50568.177264475875
251,166163.6321466037
15693,375507.016173688
9972,73981.06875198252
16181,271819.93001308665
11490,79766.44172913568
9145,91977.52290428308
29433,86313.52788322733
25791,103631.5614726145
5772,98323.46011756924
26747,155883.18755234094
2326,126873.46226810761
15431,434838.89033676573
431,52427.81195875522
10769,177033.1379796573
2533,129806.4097665011
2458,142028.08403720456
19187,233124.23849416676
27236,484585.39715408144
22292,235507.49212807495
11213,133760.70022506185
506,71834.20195631123
23113,461965.8672379544
18780,421500.6758616812
19083,68036.21716911164
17895,63917.79113135032
19007,110898.69888156824
19691,141754.85797335408
27094,53431.38097590037
23180,756176.999058161
12627,117923.15759464356
3835,174549.0510706093
1331,97381.96821442222
21467,82883.77357789029
23829,165789.4465509263
2542,47381.16443857666
28613,117764.35582948393
21996,109430.78256544516
11900,69820.12533913173
25873,244305.42743804946
26226,529476.2675423521
15806,592193.6181912123
9556,111476.68235454656
7568,73885.55093319029
3508,507838.1270231281
8835,363432.695404398
18785,208704.69575326872
29858,406107.0513067122
23588,234322.87752642005
28268,93421.72406147877
5845,280091.9268604026
26477,380662.39974418527
24199,102973.4504940183
28882,484980.8595364369
4846,109049.02104843858
4986,314461.3174079778
23400,339496.6118433199
25570,392822.06957894465
20263,373997.521641235
20857,243354.93436454248
26823,155662.78781128683
9318,236964.36891674486
25507,52171.332687374816
14848,115742.65533382134
7843,236012.50712134148
28648,73599.5482860498
29985,113935.59284988939
13049,115427.96091083452
25100,114828.81110627159
14857,57156.338141516455
25014,85513.79840232246
10740,212387.08090488208
16095,308475.24678435817
2209,521175.43414518697
18841,609074.9168763146
28273,365032.172372282
22373,139346.9342193049
2267,132431.16310677934
5227,496629.20490546006
28302,418061.17056742974
21579,94024.15114436802
20123,96298.4235566007
17893,448091.4097942258
20928,217585.09265415985
13023,282225.72221549484
20737,103532.94948389441
27367,44046.74880281633
11741,77453.25703769464
6548,54445.533094563696
3283,430411.8289768043
15615,142992.77454230568
23662,417802.8092820047
2277,132064.47892104957
26051,115512.83485152945
12355,291618.6795366592
16486,251085.08837163006
19536,93900.60431390352
18674,515138.02181885106
8697,357004.8373538924
22565,171514.6306566228
16380,89989.2888401923
25295,287082.2280055155
28681,124565.53949957242
24992,450789.82601187954
29670,180227.24388092133
5837,191544.40038501896
10236,89590.31252818908
22825,68696.92603118416
280,63281.29443884499
22377,141049.70380426417
25274,80467.93475587195
5161,655174.7881255383
29753,450487.1630085377
3691,213865.71898050912
5916,140665.76904393095
11579,146673.38473126048
18079,91617.84391061841
