id,prezo_euros
2309,476303.1450220947
22405,135570.4630483447
23398,329011.700331224
25059,244218.1364146385
2665,588138.4683932504
8512,88723.40595677494
5149,599917.9366194212
7791,289664.9681382919
11312,112530.89241363805
19044,337698.885372428
10785,323853.5219930663
22247,153499.4020308925
3269,74137.79026858657
15948,312804.6415239909
14978,124329.31467987475
14475,314253.90473790833
28695,468593.8717438936
14055,66150.16078548142
26546,224679.19314527305
14981,477666.12449407845
17637,467437.3787362098
3932,61186.14422919782
8388,69852.94783809598
8029,104797.98869870919
9483,111258.03600657164
22573,108876.60949403058
15108,123472.33725146619
3674,104389.79813954316
21389,428741.29975595657
5938,131188.29963863068
27034,120133.4886236772
29272,103163.90957718101
21881,579555.9668209043
6509,366446.1973269159
21458,223198.19442010336
20072,247529.4189472826
27013,273576.95233835495
10093,434725.98812617455
22568,126347.95526308104
12977,64997.177172180265
3814,431895.92483932903
7338,125308.04643436812
24484,125356.8651283221
19593,597876.260117452
5122,561343.5634101208
14906,72217.12732875493
8224,224227.4459691182
2869,156361.58746039626
2343,392001.53224536905
8833,83497.27849097535
7933,373638.38430403743
16558,83822.59480514633
20605,323945.4811668463
12984,435985.57571315207
3015,138683.20689638704
27332,571439.9827666738
12125,243044.79707789872
3753,126418.59729625646
27388,85837.9869727248
12336,74810.42400982251
11545,386971.94436361495
11357,119580.38885857404
2677,386703.76116262213
28739,111665.28611696188
29996,118705.87093637118
20748,70718.92019621645
13376,66471.02814062487
17987,110536.34473375553
7886,70796.34524875827
13333,120670.45532010036
9586,152625.7173559629
6333,73614.20807670799
24430,405210.8288792665
18080,289239.00939425
5202,535520.6008518777
748,136580.54116232315
9761,455513.4024508855
29613,127033.25056104842
19993,122707.02392041437
23190,345972.8253428488
25536,79419.76039866549
17964,94177.55860224122
25247,118087.78804829378
5082,59674.115682118805
9351,187779.55744479125
10983,112693.53649550604
23622,409548.74716089806
13236,259517.36501340798
19368,297697.5450879204
1191,143470.14220217266
822,113066.88144665149
15879,100586.5919509184
20498,400347.7104831269
9420,185946.74147816424
28101,215915.6257272559
8893,418464.25103906577
4462,84890.22531443462
25230,182171.2052269699
29986,332787.0684438754
12607,149594.2022723631
25979,121337.30542680857
19133,329473.78440313827
14741,410012.8151584099
12147,370885.01236172026
2745,94849.97009075039
10115,314266.4340007162
2384,66851.15646867201
9154,86050.17520001697
1407,119358.94132346637
16561,64140.2321028601
19362,60617.97144466343
10343,343955.96245743777
27757,116022.62035990505
17615,55131.667921705055
19907,145200.78215246284
24531,67971.57751719202
27309,309660.5454287634
17789,76734.06606596294
13076,101013.65802424608
22090,268026.01079754694
28574,99256.1162096732
20569,175159.58240355868
17891,348247.01079750695
16838,486364.4641904012
6553,97546.78990309621
19638,63188.01728918812
18295,277234.4792097403
2877,83616.9820856236
2983,88702.40438851109
17411,656730.264563034
15163,119744.01947235165
2154,442840.36341862055
18701,60229.78379728207
7668,312892.25846878195
15244,286023.53293726034
16858,99796.19445942565
13962,70896.54784646888
218,446699.57734008133
23288,144639.3270521436
2214,384828.909928921
6581,616037.6539107804
27603,458825.1387957056
19377,575383.0024083719
7540,193903.32586621292
14977,235025.5933552291
10129,66921.8624100667
5706,62851.1210792498
5954,494544.0976766939
539,103038.21939445793
21664,60054.25993616243
21568,89123.95213497143
28983,545769.2413419527
7428,150441.39312573124
20726,173812.67237777857
4182,58801.73141022844
18702,64050.940295203545
15415,90820.97688292194
12155,61448.3908143037
580,243308.1597739228
2169,240527.89123884877
24420,62129.67756719541
251,178072.08467174094
15693,365043.5763358233
9972,79723.97925461596
16181,248251.41174298967
11490,79882.93626523568
9145,93678.87060996727
29433,90786.11561710486
25791,100136.81144901604
5772,109935.90302905807
26747,145923.2085566479
2326,123541.75159957178
15431,451401.54083448055
431,59669.21978603286
10769,180938.2473770554
2533,139929.27739599417
2458,139088.99015961814
19187,226574.32099593757
27236,506930.18691715924
22292,240320.56489628326
11213,140532.13284276938
506,76089.97160163906
23113,489565.39492781693
18780,434920.16702210973
19083,77209.28214693363
17895,65932.0838521383
19007,108714.27096322612
19691,130475.53380656944
27094,62666.23626704191
23180,795092.8440501163
12627,106835.5975808281
3835,181346.4300140225
1331,107782.6428608753
21467,78599.67564823243
23829,160761.9666565136
2542,55113.972895314655
28613,118637.76471836791
21996,102984.99231477415
11900,69122.82089642162
25873,240052.74973339686
26226,525849.7746663119
15806,589344.7350158038
9556,108086.03854755854
7568,77041.29479286518
3508,518992.6480099479
8835,351843.5617676253
18785,185859.18019490613
29858,435361.867480542
23588,227557.76761697096
28268,95949.54633444337
5845,290272.0857802683
26477,367261.56470572227
24199,96437.53056224821
28882,469240.7424581784
4846,102560.28569869943
4986,337880.34858908394
23400,343500.1436800021
25570,401669.46002835565
20263,379034.3395620907
20857,235019.11700880516
26823,143867.7388488407
9318,234377.46737668628
25507,53857.50656680876
14848,116934.27267857626
7843,214564.17503836687
28648,86383.41171811894
29985,124991.23091526273
13049,111978.83246994868
25100,116679.85066031886
14857,61204.910029351886
25014,86739.93870487851
10740,214785.22780778955
16095,312893.8427894071
2209,517731.95809863834
18841,616039.5372464731
28273,363421.10143127677
22373,139240.24350233335
2267,128476.34999493137
5227,481081.46895121253
28302,426273.27552297903
21579,92161.52325859964
20123,95712.04025956342
17893,465609.143299656
20928,212940.94218829105
13023,293205.0495898648
20737,103450.80474565084
27367,56623.350476850595
11741,77182.15269454342
6548,59688.317149411145
3283,433598.3152824531
15615,153095.2225431966
23662,404602.6190544861
2277,128641.97970258584
26051,117230.4322161454
12355,262496.3483720049
16486,250973.03525490646
19536,97485.66470471544
18674,506665.0445410898
8697,368672.0505651957
22565,171243.6174261131
16380,85909.45441823917
25295,272249.7111994249
28681,127223.99668510171
24992,452931.4282637903
29670,167645.8701343677
5837,184772.50917222456
10236,95997.87504029283
22825,77153.31662094321
280,68321.666192946
22377,142722.0884481584
25274,80936.43008449685
5161,649564.9493539312
29753,467281.77040039306
3691,221936.59934168198
5916,130814.5350057797
11579,145240.01066898857
18079,94388.10779024678
19537,65423.14765423734
26024,189760.60860075365
29720,376130.8836580427
21740,64199.17392399104
25744,139384.73923628524
20553,98122.15249412338
11703,489293.29489383113
11515,382886.26303246355
9007,437300.3883900328
11743,639385.4882884049
28262,89336.68861428468
16470,121518.3690169886
13677,385867.48107280524
20164,65886.84796181374
16786,114226.80026347395
29323,115764.76410344422
15694,157298.46710276036
17336,259067.89673772664
3736,65743.7744865848
25485,67360.85266993608
3644,114576.51687981561
7199,218092.54147719732
25366,126059.35007825984
24937,74600.27053450444
21306,83437.25288520774
29366,397708.86196056695
21524,613934.9655051877
21719,394246.38418847043
1838,63761.20119236258
29916,116722.6135896891
10985,108415.43924990704
9304,363539.34028531425
12800,327614.2339693805
1458,369731.22752405936
1093,99447.61522043378
4150,156606.13726687548
11009,156623.73189728608
27069,206133.91879774723
9190,59762.843054936544
4933,237142.02488214726
14466,249431.41301966406
4557,65309.30031679204
11489,170507.68159186546
12075,244869.65549734462
25102,246790.51442474744
16798,114425.9442096609
20071,480319.5690576653
14419,133714.5855713626
28246,67945.91635963683
25390,390080.3211727489
24997,605494.6442465622
17279,126800.96170874065
6482,118772.68160582127
8021,135297.52275331866
9101,77975.73867927145
17477,74833.59182483132
8590,339072.82140306954
29162,289897.896883971
24516,140174.6249397319
27275,271774.9099791054
23873,95670.10213846236
29364,107495.98698158283
1504,453388.5286237193
9937,102630.80400809602
10940,55874.46970150687
20295,106979.62825179278
3950,511568.3410337407
6439,556507.6526147493
13620,421305.2798991627
14304,138222.29647955848
22094,62271.733815801286
15949,324562.963830492
28190,628267.495480754
13065,129453.26858270785
13251,327448.17792142805
29167,73633.28757890369
7744,490852.5287286205
26227,174723.9451777665
7756,230294.14841545874
1413,510602.2798745536
6529,95992.42276416224
1123,98488.87336180749
16334,578936.0891337185
5246,559220.9574352457
12153,108314.57456492835
19641,196721.0222640314
25208,112492.1647483605
9434,319758.40843372885
7469,64372.429249376975
29012,461913.3171266994
11032,60935.548547491475
29443,145024.2817212319
7294,150049.44761238602
12972,121057.62759619801
5347,58422.57976613339
14471,135444.32155407857
28812,187582.7391542438
15963,82935.76638159736
24275,88518.83926619843
21150,525957.5667670651
10864,107983.79734668069
17755,273156.92410519766
4485,180639.90166561972
10561,124369.8358024498
24578,538545.6671816972
20327,111885.82753031867
21717,354035.36582403077
10599,128766.33455996396
1434,55267.67000819411
5861,78581.97233005661
12427,98934.31570378739
10981,323465.7941565417
22045,148074.04511325597
27831,68510.24349968144
23078,507337.9664196831
26377,126137.2405364129
10407,233718.01252455765
23491,320509.68462672154
19567,78085.33936099846
11473,173839.9241617073
12064,282555.7736179343
8932,357842.9463159688
10969,442481.63195397943
27756,64845.24470821822
26848,181067.1687357244
1611,155392.14146528413
29237,148259.0850362897
16267,419597.8313738499
12394,126191.360941505
26840,73095.42048576032
2768,131392.85809569847
12777,56307.048741047285
23177,226766.0905558797
217,89811.63907697763
24877,73156.00878742035
6166,115097.17879681593
3902,244085.08596615982
21232,316020.6116061218
24637,108129.6611809214
10000,373153.74920826696
14798,132106.7289866621
6088,81109.03253815415
14460,145168.8507362691
2857,222094.04899629368
18218,260774.04148904965
17042,61395.9407197581
12415,94836.73661688424
9673,424214.6874819201
517,178131.85972221667
11624,99017.4861893581
8282,65021.33866086029
20257,69909.44042721835
12079,69690.13386389794
17735,316253.3070266623
2158,303658.6510775987
28082,94204.9784417818
10727,266111.43016555416
29031,105395.90372302153
3097,182614.40384942672
22754,69704.86455604233
3109,234114.87448086173
10277,108427.51479868041
21882,192907.45644551225
6428,66706.41652554013
9253,577534.122158418
2407,392600.95693829044
25039,381933.5478125458
14643,108339.61735839077
24744,300147.2542446797
18525,128481.92718823059
13421,88779.27795359431
3399,90117.93275152589
8944,398284.31035808177
27173,426386.2639658815
6940,278238.6441044452
27316,120222.61522561287
28315,204065.04174564936
27775,65151.83853508168
9817,524836.0030170152
16140,66484.87418634491
9419,143671.45899172302
12316,147244.83304066857
2519,59860.53955271091
29752,353087.68581686204
16602,132782.89186594303
17593,206690.0987838793
5101,222568.45483941652
9843,171916.4034547485
17188,118747.18598620722
7278,273015.52093835705
18773,124198.19242257361
10079,74105.67341373376
21771,96495.45382375688
26444,165597.52001090528
9893,322024.6876599652
6329,149140.30726942688
10046,83578.66615057885
26120,333184.954663845
14330,70333.97969556067
26756,96139.01341237532
11847,213150.25182456864
16587,429274.9557404685
17551,374702.23603402526
21265,406112.5152218923
15092,171602.25683400242
23481,204363.76233625045
18394,69189.2438594658
22277,424993.57471011777
10400,554923.3348107551
8165,270704.7688212559
22501,390064.43243584625
10884,403148.42155210173
23087,114362.38621332165
24673,340299.90991313406
13721,616932.7936725686
17847,69246.97582369302
3383,67430.06154697716
9846,260570.7143055168
18833,103567.13897193986
19341,122665.74910376914
7340,346261.07879385323
14369,71063.09408555567
14660,86422.78208099492
429,122101.29381730196
16205,123320.07585170741
17508,145090.7369874653
625,285787.5681024742
28356,58356.12499701415
17171,610832.8060121296
1139,327903.01658466656
17664,131895.96445000672
24512,78741.83171626704
19543,92750.06539930284
4409,99496.93603712923
17121,120938.60725708197
10353,65519.39344115721
29597,131949.54718695
9478,343501.30268151796
10300,101234.84799307138
2886,77717.55211916832
18418,64946.77846096651
7501,310195.30577657366
2684,217044.71145904594
23494,254532.54550194266
17173,127126.16880689334
22925,81221.83317848848
9899,118555.34219355599
6217,591254.1768127048
20720,136453.42162733813
7979,98046.62398113395
11406,117448.68616442641
5552,211519.3198792149
739,155368.85042519658
28718,89978.51328998337
10747,452372.81575693324
27646,392680.26200637844
7072,125534.70797523024
1711,131414.93613109936
3509,96085.12484423027
23163,99468.37774560213
29050,577713.2155644742
13805,58566.021763475306
13493,174359.93146349624
18341,281628.53333835816
12052,498628.0908959173
15956,126304.3048689708
18004,182275.27468269353
7780,96940.71020261382
9004,83709.52881227809
15747,105180.69762937626
25482,146650.25076962597
734,146174.68984344733
14199,267307.8737657362
21907,222633.91605662974
21045,82118.26700090716
15821,84183.60700396246
18843,91073.6397744388
20245,80282.76832396477
8204,117380.50138897903
28967,289770.4602093204
10587,111678.78424412446
19592,336780.3653636651
20200,435481.85204844206
18897,530373.6093299387
23629,222942.45619955845
4970,581869.4000394954
12622,169419.30237798544
8248,139857.33176401153
24383,482920.58930895186
2905,275950.56992217246
20274,349344.2872959248
12102,121241.25142905528
6070,215415.2673491392
12141,133354.9541291758
3699,289960.4377735566
29678,109400.70959945784
1913,440455.41503181483
6401,110261.82892703166
4476,77674.13259071586
23455,93774.04146538978
29218,236811.34449206825
8346,133246.4462969454
26624,85906.93247121222
26598,70592.83274797307
10039,492730.5841702871
3264,285289.1757439081
10262,92296.11406398955
16983,119857.25757628115
4978,171526.68363941455
11328,111137.42214257421
28217,100321.03573203097
20347,223344.78136953915
4230,532835.0458435515
5219,627887.3352275153
15845,80169.37654540689
19913,101400.2406559423
1428,645657.134675852
8122,331889.19316573394
12794,210514.18400533014
10147,251575.71311452336
25768,128219.02336503405
26730,452082.8651162464
14500,78485.53546550445
10439,283654.62815680867
14564,98890.92314075014
16383,419919.7462853258
12948,70098.3429855279
16405,315177.20427343075
16384,300405.1666915493
27166,86673.77021474321
6798,379521.2875701168
11388,144161.71084837595
16954,623575.7508475906
2042,393721.76479721785
9404,71173.89555737117
14051,396215.8515022178
2908,249669.95942745046
9200,123762.02123126212
8740,88615.35690255865
14411,164979.93713902534
29288,65354.327454160404
1661,114831.43219302826
7319,335783.5683481735
11789,96115.4902000125
17307,96742.70596198972
24754,197367.52747367416
24338,777495.9022545795
27317,121468.10363315047
4982,70728.00531661302
14771,223245.13912098983
28422,381612.3447756323
26900,103243.43365491004
20087,364207.0204729503
4985,235616.92938075148
15282,449782.27241379756
26495,342805.7852898373
21582,109738.28803051924
897,71624.61666176218
1685,103116.56371710793
16498,407464.25981321046
16984,78227.07525607999
11194,142325.26130154796
9521,88167.54185064937
1488,130985.68634076093
22668,53207.26680952009
25029,425232.4156824706
9634,98500.5627866881
22324,472859.8280101748
10243,155428.43862318058
21378,126696.95052790901
15737,803738.8532210434
25682,69231.5911699505
8355,176979.37706629778
6347,304447.63537399005
14000,420936.39118005574
11991,371354.114539535
5428,123081.87923562786
17695,116944.03890248161
24222,375876.2869621048
5641,382715.9470766505
12706,79854.790280379
5721,424379.68856869254
22235,138345.59031676513
12464,203538.7581942824
25709,103696.35806164242
18837,297160.66999614204
17815,236459.35126310546
3484,61495.4392269246
17087,54674.31681112699
15981,532646.5527559582
27219,115276.0754237116
17817,73713.45661334654
21190,61361.798439555656
3231,308167.88660434703
2477,388813.2126562161
27720,415159.7434926928
24626,67428.5847042625
9428,189414.3326959153
15519,73428.86167834952
27759,685964.9155000364
7998,110427.65195410402
7256,450813.9029865653
645,503984.679353526
2508,401771.75223193143
17732,248010.22375285556
10354,136378.84452179843
12739,536686.6949686349
3474,82031.34450849326
23598,105866.28644731572
27975,296456.8801421633
1228,260992.4286516772
3800,410110.01069784886
11623,73577.16832325634
10206,86011.66725064024
3659,139975.55967843666
28295,143991.1414505753
18554,79849.79134524992
22256,83216.67139123127
16012,375817.1458561518
12418,402534.838834984
2562,325185.6280525281
20242,87531.77252692661
27943,303020.6781219477
18073,235966.18866589334
12557,89350.09058958496
16339,535372.4057983812
6563,202436.8753498354
15294,97767.48933868782
22257,182928.88251405544
174,144075.73031127968
14494,456610.8561651223
20381,323747.58619616216
25075,308612.5312882232
17600,130245.87516623095
17347,507607.05614919675
23854,166230.46228265372
2228,522073.5598476143
19996,104776.53296499536
2586,155542.78513551957
29775,534048.4939782855
26537,320270.64324686816
5743,655609.8487614355
23432,56600.48499167185
9943,352194.08840502467
17116,217359.46407583778
10815,95242.70627827547
12519,138974.51754585956
8787,100772.31574606824
10885,130191.87477203383
14539,120510.32440110958
13535,248239.20408442314
21874,95148.2055035323
4872,101280.51715754511
22357,343525.02467422606
19937,217519.23100992886
19682,105945.5353546346
11199,501187.1724681697
8157,173448.36639768464
20147,91321.61892298084
1091,56872.689744225034
11256,67495.14077479269
12527,61209.979424180885
27116,282821.3411544503
763,86844.34786978338
3411,310386.8644493537
18342,130740.51173085137
6272,116361.48628812647
7503,251957.7819275381
11942,360280.14581833687
27617,59666.062088449704
